userId,movieId,rating,timestamp,last_watched_movie,last_rating
81,1054,3.5,2004-05-13 15:55:54,2996,2.5
81,1059,2.5,2004-05-13 16:21:33,1049,1.0
81,1066,2.0,2004-05-13 17:06:22,276,2.5
81,1134,3.5,2004-05-14 07:54:13,4607,3.5
81,1153,3.5,2004-05-13 17:08:58,1177,4.0
81,1157,4.0,2004-05-13 17:06:52,2666,4.5
81,1163,3.5,2004-05-13 17:10:59,1483,4.0
81,1170,3.5,2004-05-13 16:21:05,1169,1.5
81,1172,1.5,2004-05-13 16:20:59,1170,2.0
81,1173,2.0,2004-05-13 16:20:30,1782,1.0
81,1180,4.0,2004-05-13 17:08:28,92,3.5
81,1182,4.0,2004-05-13 17:04:30,5,3.5
81,1208,3.5,2004-05-13 17:10:09,1050,4.0
81,1235,2.0,2004-05-13 15:56:56,2546,1.5
81,1274,3.5,2004-05-13 15:57:16,2434,3.5
81,1290,2.5,2004-05-13 16:03:52,3909,3.5
81,1304,1.0,2004-05-13 15:57:20,1271,3.5
81,1330,3.0,2004-05-14 07:56:04,1687,4.0
81,1370,2.5,2004-05-13 15:56:30,118,4.5
81,1403,4.0,2004-05-13 16:04:00,1287,2.5
81,1474,4.5,2004-05-13 17:09:00,1150,3.5
81,1475,4.5,2004-05-13 15:56:08,1052,3.5
81,1478,3.0,2004-05-14 07:56:07,1327,3.0
81,1480,2.0,2004-05-13 15:56:16,1472,4.5
81,1485,4.0,2004-05-13 17:09:28,643,3.0
81,1486,4.0,2004-05-13 17:10:33,403,3.0
81,1502,3.5,2004-05-13 17:03:55,315,3.5
81,1575,4.5,2004-05-13 15:59:23,224,3.5
81,1690,4.0,2004-05-14 07:55:39,1806,3.5
81,1756,2.0,2004-05-13 17:07:31,295,2.5
81,1779,3.5,2004-05-13 16:19:36,2214,3.0
81,1781,3.0,2004-05-13 16:00:55,1779,2.5
81,1782,2.5,2004-05-13 16:00:53,1781,2.5
81,1784,2.5,2004-05-13 16:00:48,4411,4.5
81,1785,1.0,2004-05-13 16:19:50,1868,3.5
81,1809,3.5,2004-05-14 07:55:25,2080,3.0
81,1871,3.5,2004-05-13 16:19:41,1776,3.5
81,1938,4.0,2004-05-13 17:04:16,156,3.0
81,1962,3.5,2004-05-17 13:34:10,4873,4.0
81,1971,3.5,2004-05-13 17:11:44,3627,4.0
81,1978,3.5,2004-05-13 17:04:45,1179,4.0
81,2013,4.0,2004-05-13 17:06:54,1154,4.0
81,2027,4.0,2004-05-13 15:59:02,798,2.5
81,2028,4.0,2004-05-13 16:19:15,3146,2.5
81,2083,3.0,2004-05-14 07:55:13,2704,3.5
81,2217,3.0,2004-05-13 16:19:22,2025,4.0
81,2248,3.5,2004-05-13 17:07:37,1753,2.0
81,2300,2.5,2004-05-13 15:57:00,1232,2.0
81,2438,3.5,2004-05-13 15:57:07,2296,2.5
81,2550,1.5,2004-05-13 15:56:42,900,3.0
81,2580,3.5,2004-05-13 17:00:15,3683,2.0
81,2670,4.5,2004-05-13 17:06:45,326,3.5
81,2692,3.5,2004-05-13 16:40:55,2820,4.0
81,2696,2.5,2004-05-13 16:18:25,3734,4.0
81,2697,4.0,2004-05-13 16:57:30,4408,3.0
81,2708,3.5,2004-05-14 07:55:11,136,4.0
81,2761,4.0,2004-05-13 16:18:30,2692,2.5
81,2775,4.0,2004-05-13 16:55:55,4058,4.0
81,2798,3.5,2004-05-13 16:59:44,4420,2.5
81,2804,4.0,2004-05-13 16:56:51,3735,3.0
81,2824,4.0,2004-05-13 16:40:26,4452,3.0
81,2832,3.5,2004-05-13 16:57:35,4347,4.0
81,2882,2.5,2004-05-13 16:39:58,4287,4.0
81,2940,4.0,2004-05-13 16:37:26,3436,4.0
81,2962,3.0,2004-05-13 16:39:14,3892,3.5
81,2995,4.5,2004-05-13 16:44:43,3839,4.0
81,2998,4.0,2004-05-13 16:37:17,3666,3.0
81,3002,2.5,2004-05-13 15:55:20,131,1.0
81,3005,3.5,2004-05-13 16:52:16,4507,3.5
81,3046,4.0,2004-05-14 07:25:18,4640,3.5
81,3047,3.5,2004-05-14 07:25:20,3040,4.0
81,3089,4.0,2004-05-13 16:48:00,4161,4.0
81,3146,3.0,2004-05-13 16:56:05,3222,3.5
81,3152,2.5,2004-05-13 16:18:34,2757,4.0
81,3158,2.0,2004-05-13 16:50:04,3690,2.5
81,3167,3.0,2004-05-13 16:55:51,2999,3.5
81,3189,4.0,2004-05-13 17:11:08,1160,3.5
81,3192,4.0,2004-05-13 16:58:19,4351,3.0
81,3212,3.5,2004-05-14 07:54:43,325,3.5
81,3226,4.5,2004-05-13 16:17:55,4001,3.0
81,3228,3.5,2004-05-13 16:55:58,2771,4.0
81,3239,2.5,2004-05-13 16:40:57,2688,3.5
81,3241,4.0,2004-05-14 07:25:38,3041,3.5
81,3442,4.0,2004-05-13 16:37:21,2992,4.0
81,3454,3.5,2004-05-13 16:18:02,3220,4.5
81,3520,4.0,2004-05-13 16:47:28,4598,4.0
81,3563,1.5,2004-05-13 16:18:09,3448,3.5
81,3629,4.0,2004-05-13 16:49:01,3083,4.0
81,3633,4.0,2004-05-13 17:11:36,3183,4.0
81,3672,3.0,2004-05-13 16:25:58,3834,3.5
81,3688,3.0,2004-05-13 16:59:02,4392,3.5
81,3689,2.0,2004-05-13 17:00:11,2794,3.5
81,3696,2.5,2004-05-13 16:49:47,4499,4.0
81,3740,4.0,2004-05-13 16:18:14,3557,1.5
81,3741,3.0,2004-05-13 16:56:40,4453,4.0
81,3742,4.0,2004-05-13 16:47:49,3514,4.0
81,3782,3.5,2004-05-13 16:42:04,4274,3.0
81,3785,2.0,2004-05-13 16:43:51,4779,4.0
81,3814,1.5,2004-05-13 15:59:15,987,4.5
81,3840,3.5,2004-05-13 16:25:45,4342,3.5
81,3845,4.0,2004-05-13 16:44:21,4085,3.0
81,3850,2.5,2004-05-13 16:44:12,4157,3.0
81,3868,3.0,2004-05-13 16:57:57,2828,3.5
81,3872,4.0,2004-05-13 16:41:18,4783,3.5
81,3880,4.0,2004-05-13 16:39:05,4418,4.5
81,3898,3.5,2004-05-13 16:39:10,3874,4.0
81,3915,3.5,2004-05-13 16:01:10,1778,3.0
81,4007,3.0,2004-05-13 16:17:43,4147,3.5
81,4013,4.0,2004-05-14 07:54:33,1131,3.5
81,4065,4.0,2004-05-13 16:55:53,3161,3.0
81,4090,4.0,2004-05-13 16:56:13,4214,4.5
81,4092,3.0,2004-05-13 16:44:16,3844,2.5
81,4109,4.0,2004-05-13 16:42:56,3776,3.5
81,4155,3.5,2004-05-13 16:17:39,4782,4.0
81,4165,3.0,2004-05-13 16:43:58,3779,2.0
81,4169,4.0,2004-05-13 16:47:59,3736,4.0
81,4221,3.5,2004-05-13 16:24:11,4511,4.0
81,4222,4.5,2004-05-13 16:56:10,3140,3.0
81,4223,3.0,2004-05-13 16:58:55,4433,1.5
81,4274,3.5,2004-05-13 16:49:18,3623,4.0
81,4282,3.0,2004-05-13 16:41:48,4325,3.5
81,4295,4.0,2004-05-13 16:39:55,4447,3.5
81,4333,3.5,2004-05-13 16:41:23,3866,4.0
81,4350,3.5,2004-05-13 16:24:21,4213,3.5
81,4354,3.5,2004-05-13 16:37:47,2934,4.0
81,4355,4.0,2004-05-13 16:57:32,2693,4.0
81,4359,3.0,2004-05-13 16:58:16,4414,4.0
81,4400,3.5,2004-05-13 16:58:55,4215,3.0
81,4403,3.0,2004-05-13 16:39:51,2956,3.0
81,4416,3.0,2004-05-13 16:56:55,2800,4.0
81,4418,4.0,2004-05-13 16:38:58,4346,3.5
81,4419,4.5,2004-05-13 16:00:14,328,3.0
81,4421,4.5,2004-05-13 16:51:23,4537,4.5
81,4422,4.0,2004-05-13 16:58:10,3862,3.0
81,4426,4.5,2004-05-13 16:39:01,4410,4.0
81,4428,2.5,2004-05-13 16:59:40,4498,3.5
81,4439,4.5,2004-05-14 07:27:40,4609,3.5
81,4441,1.5,2004-05-13 16:58:42,3186,4.0
81,4455,3.5,2004-05-13 16:39:53,4395,3.0
81,4460,3.0,2004-05-13 16:40:01,2878,2.5
81,4461,4.0,2004-05-13 16:56:19,4083,4.0
81,4506,3.5,2004-05-13 16:59:28,3682,3.0
81,4507,4.0,2004-05-13 16:49:46,4266,3.5
81,4515,3.5,2004-05-13 16:52:14,4413,4.5
81,4519,4.0,2004-05-13 16:23:50,4592,3.5
81,4537,3.0,2004-05-19 05:32:10,4531,3.5
81,4539,3.5,2004-05-19 05:30:35,4608,4.0
81,4545,4.5,2004-05-13 16:51:16,3152,2.0
81,4600,3.5,2004-05-13 16:23:37,166,3.5
81,4606,4.0,2004-05-13 16:45:14,2989,4.5
81,4608,3.5,2004-05-14 07:28:17,4431,4.5
81,4615,3.5,2004-05-14 07:28:33,4600,3.5
81,4616,4.0,2004-05-17 16:34:22,4776,3.5
81,4617,3.5,2004-05-14 07:25:40,3235,4.0
81,4639,1.5,2004-05-13 17:00:43,2576,3.5
81,4642,3.5,2004-05-19 05:33:23,4529,3.0
81,4646,2.5,2004-05-17 10:03:05,1475,3.0
81,4649,3.5,2004-05-14 07:24:56,1968,3.5
81,4785,3.5,2004-05-17 14:20:02,1959,3.5
81,4788,4.0,2004-05-13 16:43:24,4102,4.0
81,4791,4.0,2004-05-13 16:17:18,1,3.0
81,4792,3.5,2004-05-13 16:41:13,3233,2.5
81,4882,4.0,2004-05-17 10:03:37,4637,2.5
82,97,4.0,2012-03-27 09:27:29,923,5.0
82,134,3.5,2012-04-08 00:05:00,600,3.5
82,277,5.0,2012-03-27 09:14:25,704,5.0
82,314,4.5,2012-03-27 09:29:13,7011,4.5
82,322,3.5,2012-04-07 23:41:14,4917,0.5
82,418,3.0,2012-04-08 00:05:43,903,3.0
82,440,0.5,2012-03-27 09:08:17,1289,2.0
82,474,4.5,2012-03-30 07:19:48,314,4.5
82,504,1.5,2012-04-07 23:59:57,1033,3.0
82,512,3.5,2012-04-12 01:15:00,1572,2.0
82,602,3.5,2012-04-08 00:04:42,7062,3.5
82,698,5.0,2012-03-27 09:24:18,946,3.0
82,705,3.5,2012-03-27 09:21:03,875,4.0
82,706,5.0,2012-03-27 09:13:31,439,0.5
82,793,2.5,2012-04-12 01:14:14,898,2.5
82,828,1.5,2012-04-07 23:42:29,6610,3.5
82,877,4.0,2012-03-27 09:20:59,2141,3.5
82,900,2.5,2012-04-08 00:06:11,417,3.0
82,905,3.0,2012-04-08 00:05:36,2582,3.0
82,906,4.0,2012-03-31 04:45:13,954,5.0
82,922,5.0,2012-03-31 05:12:00,2800,4.0
82,923,0.5,2012-03-27 08:43:42,5236,2.0
82,925,5.0,2012-03-27 09:26:06,2074,4.0
82,944,5.0,2012-03-31 05:22:18,4930,3.0
82,948,3.0,2012-03-27 09:23:47,4782,4.5
82,956,5.0,2012-03-31 04:44:37,6302,5.0
82,968,3.5,2012-04-07 23:40:36,7126,2.0
82,978,3.5,2012-04-08 00:03:48,2996,3.0
82,980,4.5,2012-04-08 00:04:34,5711,3.5
82,989,1.0,2012-04-07 23:47:18,4599,0.5
82,1035,3.0,2012-04-07 23:52:55,2045,2.5
82,1065,0.5,2012-03-27 08:44:31,921,0.5
82,1160,2.0,2012-03-27 08:47:25,2375,5.0
82,1242,3.5,2012-04-07 23:39:10,4871,5.0
82,1260,3.5,2012-03-31 05:18:47,6913,4.0
82,1266,5.0,2012-03-31 05:05:44,2666,5.0
82,1292,2.0,2012-03-27 09:05:02,1360,0.5
82,1363,0.5,2012-03-27 09:04:22,7050,3.5
82,1436,3.5,2012-04-07 23:52:04,7613,3.0
82,1502,5.0,2012-03-27 09:25:51,4968,4.0
82,1575,2.0,2012-04-12 01:14:25,791,2.5
82,1729,3.5,2012-03-27 09:19:09,2371,3.5
82,1789,1.5,2012-03-27 09:01:43,2693,0.5
82,2048,2.5,2012-04-07 23:52:22,1433,3.5
82,2077,4.0,2012-03-27 09:25:58,1499,5.0
82,2144,3.5,2012-03-27 09:19:30,1726,3.5
82,2219,3.0,2012-03-27 08:48:12,1157,2.0
82,2370,3.5,2012-04-07 23:47:36,987,1.0
82,2375,3.5,2012-03-27 09:18:33,3772,4.0
82,2379,5.0,2012-03-27 08:47:11,1063,0.5
82,2586,3.0,2012-04-08 00:05:30,3603,3.0
82,2670,5.0,2012-03-31 05:04:04,3186,4.0
82,2697,0.5,2012-03-27 08:55:51,5781,0.5
82,2804,4.0,2012-03-31 05:11:21,7184,4.5
82,2955,4.0,2012-04-07 23:48:11,6123,4.0
82,3002,3.0,2012-04-08 00:03:29,3613,4.0
82,3136,4.5,2012-03-27 09:18:02,7343,5.0
82,3189,3.0,2012-04-07 23:42:48,3450,0.5
82,3192,4.0,2012-03-31 05:03:32,6902,4.0
82,3229,3.5,2012-03-31 04:46:14,4105,3.5
82,3456,0.5,2012-04-07 23:42:46,826,1.5
82,3609,3.0,2012-04-08 00:05:26,4751,3.0
82,3617,5.0,2012-03-27 09:17:16,6682,5.0
82,3619,4.0,2012-04-08 00:01:43,503,1.5
82,3633,4.0,2012-03-27 09:21:28,703,3.5
82,3635,3.0,2012-04-07 23:42:55,3183,3.0
82,3641,4.0,2012-03-31 05:10:36,6468,5.0
82,3778,4.0,2012-03-27 09:18:24,3130,4.5
82,3814,2.5,2012-04-07 23:50:08,5315,3.0
82,3849,0.5,2012-04-07 23:48:55,2949,4.0
82,4112,3.5,2012-03-31 04:45:29,904,4.0
82,4131,3.5,2012-04-08 00:04:12,6283,3.5
82,4170,5.0,2012-03-27 09:16:43,277,5.0
82,4402,3.5,2012-04-07 23:39:31,1239,3.5
82,4421,3.5,2012-04-08 00:03:56,976,3.5
82,4607,0.5,2012-04-07 23:46:21,7274,2.5
82,4760,3.0,2012-04-08 00:05:23,5365,3.5
82,4786,3.5,2012-04-08 00:04:18,4124,3.5
82,4791,4.5,2012-03-27 09:21:34,3627,4.0
82,4842,3.5,2012-03-31 05:06:16,1263,5.0
82,4880,5.0,2012-04-07 23:38:19,7278,3.5
82,4918,2.0,2012-04-07 23:44:21,6670,1.5
82,4926,0.5,2012-04-07 23:41:05,966,3.5
82,4939,3.0,2012-03-31 05:21:03,1257,3.5
82,4977,4.0,2012-03-27 09:25:42,7437,4.0
82,5076,3.5,2012-04-07 23:43:46,5314,2.5
82,5323,2.5,2012-04-07 23:43:33,3629,3.0
82,5324,3.0,2012-04-07 23:49:30,3843,0.5
82,5374,3.5,2012-04-08 00:05:13,134,3.5
82,5627,4.0,2012-03-31 05:14:25,920,5.0
82,5721,3.5,2012-04-08 00:04:30,6018,3.0
82,5791,0.5,2012-03-27 08:48:57,6726,2.0
82,6029,3.0,2012-04-08 00:04:26,4777,3.5
82,6041,4.5,2012-03-31 04:59:02,6310,3.0
82,6134,4.0,2012-04-07 23:48:06,2366,3.5
82,6294,3.5,2012-04-08 00:04:07,4413,3.5
82,6313,5.0,2012-03-31 04:44:08,473,4.5
82,6321,3.0,2012-03-31 04:55:15,6405,1.5
82,6416,1.5,2012-03-31 04:54:40,3223,3.5
82,6479,5.0,2012-03-31 05:08:27,4833,3.5
82,6581,4.5,2012-04-07 10:17:28,942,5.0
82,6621,3.5,2012-04-07 23:42:19,322,3.5
82,6681,1.5,2012-04-07 23:44:16,5067,3.5
82,6693,5.0,2012-03-27 09:16:55,4162,5.0
82,6737,2.0,2012-03-27 08:48:45,2216,3.0
82,6913,4.0,2012-03-31 05:03:17,6030,4.5
82,6924,4.0,2012-03-31 05:16:02,5617,4.0
82,7022,4.5,2012-03-27 09:28:12,97,4.0
82,7061,3.5,2012-03-27 09:02:47,1786,1.5
82,7073,3.5,2012-04-08 00:04:38,978,4.5
82,7137,2.0,2012-04-07 23:39:36,4394,3.5
82,7195,4.5,2012-03-31 05:10:44,3635,4.0
82,7285,2.5,2012-04-07 23:45:52,4909,2.0
82,7289,3.5,2012-04-07 23:37:54,6570,4.5
82,7355,5.0,2012-03-27 09:17:30,3611,5.0
82,7449,4.0,2012-03-27 09:25:29,696,5.0
82,7626,3.0,2012-04-07 23:51:58,3808,2.5
83,3,3.0,1997-03-19 11:54:21,875,4.0
83,4,3.0,1997-03-06 13:01:29,592,3.0
83,5,4.0,1997-03-06 13:01:29,4,3.0
83,6,3.0,1997-03-06 13:01:29,5,4.0
83,9,3.0,1997-04-07 07:23:32,378,3.0
83,10,4.0,1997-03-19 11:44:21,315,4.0
83,13,4.0,1997-03-06 13:02:29,620,3.0
83,20,4.0,1997-03-19 11:48:31,292,4.0
83,24,5.0,1997-04-07 07:06:33,1086,4.0
83,30,3.0,1997-04-07 07:37:59,565,3.0
83,32,4.0,1997-03-19 11:49:13,942,4.0
83,33,5.0,1997-03-06 13:01:29,6,3.0
83,41,4.0,1997-03-19 11:50:39,657,4.0
83,42,3.0,1997-03-19 11:44:50,471,4.0
83,46,4.0,1997-03-06 13:06:34,509,5.0
83,47,5.0,1997-03-06 13:01:58,813,4.0
83,50,4.0,1997-03-19 11:55:43,830,4.0
83,51,3.0,1997-03-19 11:45:51,837,4.0
83,55,4.0,1997-03-06 13:00:40,16,5.0
83,83,4.0,1997-03-06 13:03:42,656,3.0
83,84,2.0,1997-03-06 13:00:40,55,4.0
83,88,3.0,1997-04-07 07:08:02,24,5.0
83,90,1.0,1997-03-06 13:04:04,557,4.0
83,93,3.0,1997-03-19 11:45:31,382,4.0
83,100,4.0,1997-03-19 11:51:31,893,4.0
83,106,3.0,1997-03-19 11:58:18,1002,5.0
83,115,4.0,1997-03-06 13:03:07,631,4.0
83,116,3.0,1997-03-06 13:00:40,84,2.0
83,120,4.0,1997-03-19 11:43:38,300,4.0
83,123,5.0,1997-03-06 13:08:13,626,5.0
83,127,3.0,1997-03-19 11:43:38,120,4.0
83,134,3.0,1997-03-19 11:41:42,412,4.0
83,137,4.0,1997-03-19 11:45:12,392,3.0
83,138,3.0,1997-03-19 12:02:33,972,5.0
83,152,2.0,1997-03-19 11:50:06,504,3.0
83,153,3.0,1997-04-07 07:25:28,363,3.0
83,164,4.0,1997-03-06 13:09:16,387,5.0
83,165,4.0,1997-03-19 11:53:18,513,3.0
83,182,4.0,1997-03-19 11:43:16,816,5.0
83,190,5.0,1997-03-06 13:08:13,123,5.0
83,191,4.0,1997-03-19 11:47:09,819,3.0
83,192,3.0,1997-03-19 11:52:50,703,4.0
83,196,3.0,1997-03-06 13:09:54,414,4.0
83,198,5.0,1997-03-06 13:08:13,190,5.0
83,200,3.0,1997-04-07 07:24:22,9,3.0
83,201,3.0,1997-03-19 11:47:44,191,4.0
83,202,3.0,1997-03-19 11:55:15,967,4.0
83,203,4.0,1997-03-19 11:54:39,911,3.0
83,210,4.0,1997-03-06 13:07:19,460,5.0
83,211,4.0,1997-03-19 11:42:52,470,3.0
83,212,2.0,1997-04-07 07:40:47,358,3.0
83,224,4.0,1997-03-06 13:08:13,198,5.0
83,225,4.0,1997-03-06 13:10:43,648,5.0
83,228,5.0,1997-03-06 13:06:34,46,4.0
83,229,4.0,1997-03-19 11:44:50,42,3.0
83,232,3.0,1997-03-19 11:50:58,826,4.0
83,234,5.0,1997-03-06 13:10:43,225,4.0
83,238,3.0,1997-03-19 11:55:43,50,4.0
83,239,3.0,1997-04-07 07:16:22,918,3.0
83,248,3.0,1997-03-19 11:50:39,41,4.0
83,250,3.0,1997-04-07 07:35:50,982,3.0
83,257,4.0,1997-03-06 13:06:33,1070,4.0
83,259,5.0,1997-03-19 11:43:16,182,4.0
83,260,5.0,1997-03-19 11:42:23,134,3.0
83,262,3.0,1997-03-19 11:43:16,259,5.0
83,265,3.0,1997-04-07 07:19:42,887,3.0
83,266,4.0,1997-03-06 13:07:19,210,4.0
83,277,5.0,1997-03-06 13:06:34,228,5.0
83,278,4.0,1997-03-06 13:09:54,196,3.0
83,280,4.0,1997-03-19 11:44:21,10,4.0
83,282,4.0,1997-04-07 07:13:48,968,5.0
83,284,3.0,1997-03-06 13:09:54,278,4.0
83,289,3.0,1997-03-19 11:50:06,152,2.0
83,292,4.0,1997-03-19 11:47:59,860,4.0
83,297,3.0,1997-03-19 11:52:06,507,4.0
83,300,4.0,1997-03-19 11:43:16,262,3.0
83,306,5.0,1997-03-19 11:43:38,127,3.0
83,307,4.0,1997-03-06 13:08:48,466,4.0
83,308,4.0,1997-03-19 11:48:56,319,3.0
83,312,4.0,1997-03-19 11:48:31,20,4.0
83,314,5.0,1997-03-06 13:06:33,257,4.0
83,315,4.0,1997-03-19 11:43:38,306,5.0
83,319,3.0,1997-03-19 11:48:32,897,4.0
83,326,3.0,1997-04-07 07:20:13,766,3.0
83,327,4.0,1997-03-19 11:47:44,201,3.0
83,329,3.0,1997-03-19 11:48:31,312,4.0
83,334,4.0,1997-03-19 11:46:49,417,3.0
83,335,3.0,1997-03-19 11:57:53,902,4.0
83,337,3.0,1997-03-19 11:52:06,297,3.0
83,338,4.0,1997-03-19 11:44:21,280,4.0
83,351,3.0,1997-04-07 07:45:07,827,3.0
83,356,5.0,1997-03-19 11:42:23,260,5.0
83,359,3.0,1997-04-07 07:40:35,774,3.0
83,364,3.0,1997-04-07 07:24:59,1061,3.0
83,379,3.0,1997-04-07 07:22:48,1065,3.0
83,383,4.0,1997-03-19 11:45:12,137,4.0
83,387,3.0,1997-04-07 07:21:59,891,3.0
83,388,5.0,1997-03-06 13:08:48,307,4.0
83,393,3.0,1997-03-19 11:44:50,229,4.0
83,395,4.0,1997-03-19 11:48:56,308,4.0
83,398,4.0,1997-03-06 13:06:33,314,5.0
83,406,3.0,1997-03-19 11:46:11,427,3.0
83,412,4.0,1997-03-06 13:09:16,164,4.0
83,413,4.0,1997-03-19 11:36:20,795,3.0
83,415,4.0,1997-03-06 13:09:16,411,4.0
83,418,3.0,1997-03-19 11:46:11,405,3.0
83,428,3.0,1997-03-19 11:45:51,51,3.0
83,436,4.0,1997-03-19 11:55:16,700,4.0
83,442,3.0,1997-04-07 07:32:17,153,3.0
83,443,4.0,1997-03-06 13:08:13,224,4.0
83,444,5.0,1997-03-06 13:06:34,277,5.0
83,450,4.0,1997-03-06 13:08:13,442,4.0
83,459,4.0,1997-03-19 11:42:52,211,4.0
83,461,5.0,1997-03-06 13:06:34,443,5.0
83,465,3.0,1997-04-07 07:20:57,1051,3.0
83,467,4.0,1997-03-06 13:08:13,449,4.0
83,470,3.0,1997-03-19 11:50:39,248,3.0
83,471,3.0,1997-03-19 11:42:23,355,5.0
83,472,4.0,1997-03-19 11:44:21,338,4.0
83,483,3.0,1997-03-19 12:00:02,1081,4.0
83,500,3.0,1997-04-07 07:40:23,894,3.0
83,503,3.0,1997-03-19 11:52:06,337,3.0
83,504,3.0,1997-03-19 11:55:16,435,4.0
83,505,3.0,1997-03-19 11:49:38,923,4.0
83,508,4.0,1997-03-19 11:51:46,836,4.0
83,509,3.0,1997-04-07 07:19:42,265,3.0
83,510,5.0,1997-03-06 13:06:33,397,4.0
83,514,3.0,1997-03-19 11:52:50,192,3.0
83,520,5.0,1997-03-06 13:01:29,33,5.0
83,533,4.0,1997-03-06 13:02:29,13,4.0
83,540,1.0,1997-03-06 13:02:29,532,4.0
83,545,4.0,1997-03-19 11:33:53,908,4.0
83,558,4.0,1997-03-06 13:03:42,83,4.0
83,566,3.0,1997-04-07 07:37:42,828,3.0
83,577,3.0,1997-03-06 13:01:58,47,5.0
83,584,3.0,1997-03-06 13:03:07,115,4.0
83,586,4.0,1997-03-19 11:59:20,995,4.0
83,589,3.0,1997-03-19 12:00:02,482,3.0
83,592,4.0,1997-03-06 13:01:29,519,5.0
83,594,3.0,1997-03-06 13:00:40,116,3.0
83,607,1.0,1997-03-06 13:02:29,539,1.0
83,622,3.0,1997-03-06 13:01:58,575,3.0
83,628,5.0,1997-03-06 13:07:19,266,4.0
83,630,4.0,1997-03-06 13:02:29,605,1.0
83,633,4.0,1997-03-06 13:02:29,628,4.0
83,639,3.0,1997-04-07 07:08:58,642,4.0
83,644,4.0,1997-04-07 07:08:02,88,3.0
83,650,5.0,1997-03-06 13:09:54,284,3.0
83,658,3.0,1997-03-06 13:03:25,582,3.0
83,659,4.0,1997-03-19 11:50:06,289,3.0
83,680,5.0,1997-04-07 07:12:56,963,5.0
83,681,4.0,1997-03-19 12:04:14,990,5.0
83,682,4.0,1997-04-07 07:15:52,1019,3.0
83,684,4.0,1997-03-19 11:59:39,988,5.0
83,686,4.0,1997-03-19 11:55:43,238,3.0
83,690,4.0,1997-03-19 11:57:21,959,4.0
83,691,3.0,1997-04-07 07:14:38,928,4.0
83,692,3.0,1997-03-19 12:04:14,679,4.0
83,694,4.0,1997-04-07 07:11:30,637,3.0
83,696,4.0,1997-03-19 11:58:53,976,5.0
83,697,3.0,1997-04-07 07:15:23,997,4.0
83,698,3.0,1997-04-07 07:14:54,966,3.0
83,701,5.0,1997-03-19 11:56:26,955,4.0
83,702,4.0,1997-03-19 11:55:15,202,3.0
83,704,4.0,1997-04-07 07:13:48,282,4.0
83,705,4.0,1997-03-19 11:52:34,502,3.0
83,707,5.0,1997-03-19 12:03:43,999,4.0
83,712,3.0,1997-04-07 07:16:49,889,4.0
83,713,4.0,1997-04-07 07:17:18,1060,4.0
83,714,4.0,1997-04-07 07:15:52,680,4.0
83,715,3.0,1997-04-07 07:17:18,711,4.0
83,728,4.0,1997-04-07 07:16:49,710,3.0
83,731,4.0,1997-04-07 07:15:23,695,3.0
83,733,3.0,1997-03-19 11:59:20,584,4.0
83,734,4.0,1997-04-07 07:14:04,940,4.0
83,735,4.0,1997-04-07 07:15:06,696,3.0
83,744,3.0,1997-04-07 07:16:05,981,3.0
83,752,3.0,1997-04-07 07:38:54,1031,3.0
83,767,3.0,1997-04-07 07:18:11,884,3.0
83,768,3.0,1997-04-07 07:19:58,508,3.0
83,769,3.0,1997-04-07 07:39:24,750,3.0
83,771,3.0,1997-04-07 07:17:57,890,3.0
83,776,3.0,1997-04-07 07:40:23,499,3.0
83,781,3.0,1997-03-19 11:51:32,100,4.0
83,785,4.0,1997-03-19 11:48:56,394,4.0
83,792,5.0,1997-04-07 07:11:30,692,4.0
83,793,3.0,1997-03-06 13:10:43,234,5.0
83,797,3.0,1997-03-19 11:34:40,544,4.0
83,808,4.0,1997-03-19 12:05:51,991,4.0
83,815,4.0,1997-03-06 13:01:29,590,4.0
83,816,3.0,1997-03-19 11:53:59,165,4.0
83,818,5.0,1997-03-19 11:42:52,458,4.0
83,820,4.0,1997-03-19 11:59:20,731,3.0
83,821,3.0,1997-03-19 11:46:49,334,4.0
83,826,3.0,1997-04-07 07:36:08,250,3.0
83,828,4.0,1997-03-19 11:50:39,469,3.0
83,829,3.0,1997-04-07 07:42:14,212,2.0
83,830,3.0,1997-04-07 07:36:46,859,3.0
83,832,4.0,1997-03-19 11:55:16,503,3.0
83,834,5.0,1997-03-19 11:54:39,203,4.0
83,835,3.0,1997-04-07 07:13:27,3662,4.0
83,838,4.0,1997-03-19 11:51:32,779,3.0
83,839,4.0,1997-03-19 11:45:31,93,3.0
83,840,4.0,1997-04-07 07:11:40,790,5.0
83,852,5.0,1997-03-19 11:58:18,106,3.0
83,859,5.0,1997-03-19 12:00:02,587,3.0
83,860,4.0,1997-03-19 12:03:03,1071,4.0
83,861,3.0,1997-04-07 07:36:21,824,3.0
83,862,4.0,1997-03-19 11:47:44,327,4.0
83,876,3.0,1997-04-07 07:18:11,765,3.0
83,877,4.0,1997-03-19 11:53:59,814,3.0
83,878,3.0,1997-04-07 07:18:36,874,3.0
83,881,4.0,1997-03-19 12:03:19,1054,3.0
83,883,3.0,1997-04-07 07:15:52,712,4.0
83,886,3.0,1997-04-07 07:17:58,769,3.0
83,887,4.0,1997-03-19 11:57:21,688,4.0
83,888,4.0,1997-04-07 07:14:17,1064,4.0
83,889,3.0,1997-04-07 07:19:04,1072,3.0
83,891,4.0,1997-04-07 07:16:34,925,3.0
